ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
SanPedro-18_3ssubject1plobject-1-1,SanPedro-18_3ssubject1plobject-1,manchik,4,false,expert,shimelman2017,,,
SanPedro-18_3ssubject1plobject-1-2,SanPedro-18_3ssubject1plobject-1,manchik,486,false,expert,shimelman2017,,,
SanPedro-19_3ssubject1sobject-1-1,SanPedro-19_3ssubject1sobject-1,man,4,false,expert,shimelman2017,,,
SanPedro-19_3ssubject1sobject-1-2,SanPedro-19_3ssubject1sobject-1,man,546,false,expert,shimelman2017,,,
SanPedro-20_3ssubject2sobject-1-1,SanPedro-20_3ssubject2sobject-1,shunki,337,false,expert,shimelman2017,,,
SanPedro-20_3ssubject2sobject-1-2,SanPedro-20_3ssubject2sobject-1,shunki,528,false,expert,shimelman2017,,,
SanPedro-21_3sverbal-1-1,SanPedro-21_3sverbal-1,n,546,false,expert,shimelman2017,,,
SanPedro-22_ablative-1-1,SanPedro-22_ablative-1,paq,1,false,expert,shimelman2017,,,
SanPedro-23_accompaniment-1-1,SanPedro-23_accompaniment-1,shi,598,false,expert,shimelman2017,,,
SanPedro-23_accompaniment-2-1,SanPedro-23_accompaniment-2,si,598,false,expert,shimelman2017,,,
SanPedro-24_accusative-1-1,SanPedro-24_accusative-1,ta,614,false,expert,shimelman2017,,,
SanPedro-25_additive-1-1,SanPedro-25_additive-1,pis,639,false,expert,shimelman2017,,,
SanPedro-26_agentive-1-1,SanPedro-26_agentive-1,q,674,false,expert,shimelman2017,,,
SanPedro-27_benefactive-1-1,SanPedro-27_benefactive-1,paq,720,false,expert,shimelman2017,,,
SanPedro-28_causative-1-1,SanPedro-28_causative-1,chi,766,false,expert,shimelman2017,,,
SanPedro-30_cislocative-1-1,SanPedro-30_cislocative-1,mu,800,false,expert,shimelman2017,,,
SanPedro-31_comparative-1-1,SanPedro-31_comparative-1,hina,824,false,expert,shimelman2017,,,
SanPedro-32_conditional-1-1,SanPedro-32_conditional-1,man,853,false,expert,shimelman2017,,,
SanPedro-33_continuative-1-1,SanPedro-33_continuative-1,raq,877,false,expert,shimelman2017,,,
SanPedro-34_dativeilative-1-1,SanPedro-34_dativeilative-1,man,911,false,expert,shimelman2017,,,
SanPedro-35_desiderative-1-1,SanPedro-35_desiderative-1,naya,939,false,expert,shimelman2017,,,
SanPedro-36_detransitivizer-1-1,SanPedro-36_detransitivizer-1,raya,968,false,expert,shimelman2017,,,
SanPedro-37_diminutive-1-1,SanPedro-37_diminutive-1,cha,976,false,expert,shimelman2017,,,
SanPedro-38_discontinuative-1-1,SanPedro-38_discontinuative-1,ña,1019,false,expert,shimelman2017,,,
SanPedro-39_disjunctive-1-1,SanPedro-39_disjunctive-1,chu,1029,false,expert,shimelman2017,,,
SanPedro-40_distaldemonstrative-1-1,SanPedro-40_distaldemonstrative-1,chay,1036,false,expert,shimelman2017,,,
SanPedro-41_distalremoveddemonstrative-1-1,SanPedro-41_distalremoveddemonstrative-1,wak,1046,false,expert,shimelman2017,,,
SanPedro-42_progressive-1-1,SanPedro-42_progressive-1,ya,16,false,expert,shimelman2017,,,
SanPedro-43_emphatic-1-1,SanPedro-43_emphatic-1,ari,1095,false,expert,shimelman2017,,,
SanPedro-45_evidentialconjectural-1-1,SanPedro-45_evidentialconjectural-1,tri,18,false,expert,shimelman2017,,,
SanPedro-45_evidentialconjectural-2-1,SanPedro-45_evidentialconjectural-2,tr,18,false,expert,shimelman2017,,,
SanPedro-46_evidentialdirect-1-1,SanPedro-46_evidentialdirect-1,mi,1157,false,expert,shimelman2017,,,
SanPedro-46_evidentialdirect-2-1,SanPedro-46_evidentialdirect-2,m,1157,false,expert,shimelman2017,,,
SanPedro-47_evidentialmodifier-1-1,SanPedro-47_evidentialmodifier-1,ik,1184,false,expert,shimelman2017,,,
SanPedro-48_evidentialmodifierstrongest-1-1,SanPedro-48_evidentialmodifierstrongest-1,iki,1191,false,expert,shimelman2017,,,
SanPedro-49_evidentialreportative-1-1,SanPedro-49_evidentialreportative-1,shi,1198,false,expert,shimelman2017,,,
SanPedro-49_evidentialreportative-2-1,SanPedro-49_evidentialreportative-2,sh,1198,false,expert,shimelman2017,,,
SanPedro-50_exceptional-1-1,SanPedro-50_exceptional-1,ika,1228,false,expert,shimelman2017,,,
SanPedro-50_exceptional-2-1,SanPedro-50_exceptional-2,iku,1228,false,expert,shimelman2017,,,
SanPedro-51_exclusive-1-1,SanPedro-51_exclusive-1,pura,1256,false,expert,shimelman2017,,,
SanPedro-52_factive-1-1,SanPedro-52_factive-1,cha,1272,false,expert,shimelman2017,,,
SanPedro-53_frequentive-1-1,SanPedro-53_frequentive-1,katra,1295,false,expert,shimelman2017,,,
SanPedro-54_genitive-1-1,SanPedro-54_genitive-1,pa,1315,false,expert,shimelman2017,,,
SanPedro-54_genitive-2-1,SanPedro-54_genitive-2,pi,1315,false,expert,shimelman2017,,,
SanPedro-55_imperative-1-1,SanPedro-55_imperative-1,y,30,false,expert,shimelman2017,,,
SanPedro-56_inceptive-1-1,SanPedro-56_inceptive-1,ri,1397,false,expert,shimelman2017,,,
SanPedro-57_inchoative-1-1,SanPedro-57_inchoative-1,ya,1419,false,expert,shimelman2017,,,
SanPedro-58_inclusive-1-1,SanPedro-58_inclusive-1,ntin,1443,false,expert,shimelman2017,,,
SanPedro-59_infinitive-1-1,SanPedro-59_infinitive-1,y,30,false,expert,shimelman2017,,,
SanPedro-60_injunctive-1-1,SanPedro-60_injunctive-1,chun,1486,false,expert,shimelman2017,,,
SanPedro-61_instrumentalcomitative-1-1,SanPedro-61_instrumentalcomitative-1,wan,1507,false,expert,shimelman2017,,,
SanPedro-44_intensifier-1-1,SanPedro-44_intensifier-1,ya,20,false,expert,shimelman2017,,,
SanPedro-62_irreversiblechange-1-1,SanPedro-62_irreversiblechange-1,tamu,1553,false,expert,shimelman2017,,,
SanPedro-63_jointaction-1-1,SanPedro-63_jointaction-1,paːku,1561,false,expert,shimelman2017,,,
SanPedro-64_limitative-1-1,SanPedro-64_limitative-1,kama,1578,false,expert,shimelman2017,,,
SanPedro-65_locative-1-1,SanPedro-65_locative-1,pa,1603,false,expert,shimelman2017,,,
SanPedro-65_locative-2-1,SanPedro-65_locative-2,pi,1603,false,expert,shimelman2017,,,
SanPedro-66_middlevoice-1-1,SanPedro-66_middlevoice-1,ku,1637,false,expert,shimelman2017,,,
SanPedro-67_multiplepossessive-1-1,SanPedro-67_multiplepossessive-1,sapa,1656,false,expert,shimelman2017,,,
SanPedro-68_mutualbenefit-1-1,SanPedro-68_mutualbenefit-1,puku,1676,false,expert,shimelman2017,,,
SanPedro-69_negation-1-1,SanPedro-69_negation-1,chu,1682,false,expert,shimelman2017,,,
SanPedro-70_nominalizerna-1-1,SanPedro-70_nominalizerna-1,na,1711,false,expert,shimelman2017,,,
SanPedro-71_partnership-1-1,SanPedro-71_partnership-1,masi,1746,false,expert,shimelman2017,,,
SanPedro-72_passiveaccidental-1-1,SanPedro-72_passiveaccidental-1,ka,1758,false,expert,shimelman2017,,,
SanPedro-73_pasttense-1-1,SanPedro-73_pasttense-1,rqa,1770,false,expert,shimelman2017,,,
SanPedro-74_perfect-1-1,SanPedro-74_perfect-1,sha,1800,false,expert,shimelman2017,,,
SanPedro-74_perfect-2-1,SanPedro-74_perfect-2,sa,1800,false,expert,shimelman2017,,,
SanPedro-75_perfectivizer-1-1,SanPedro-75_perfectivizer-1,sha,1800,false,expert,shimelman2017,,,
SanPedro-75_perfectivizer-2-1,SanPedro-75_perfectivizer-2,sa,1800,false,expert,shimelman2017,,,
SanPedro-76_plural-1-1,SanPedro-76_plural-1,kuna,1855,false,expert,shimelman2017,,,
SanPedro-77_possessive-1-1,SanPedro-77_possessive-1,yuq,1887,false,expert,shimelman2017,,,
SanPedro-78_prohibitive-1-1,SanPedro-78_prohibitive-1,ama,1918,false,expert,shimelman2017,,,
SanPedro-79_proximaldemonstrative-1-1,SanPedro-79_proximaldemonstrative-1,kay,1927,false,expert,shimelman2017,,,
SanPedro-80_reason-1-1,SanPedro-80_reason-1,rayku,1948,false,expert,shimelman2017,,,
SanPedro-81_reciprocal-1-1,SanPedro-81_reciprocal-1,naku,1976,false,expert,shimelman2017,,,
SanPedro-81_reciprocal-2-1,SanPedro-81_reciprocal-2,naka,1976,false,expert,shimelman2017,,,
SanPedro-82_repetitive-1-1,SanPedro-82_repetitive-1,pa,2008,false,expert,shimelman2017,,,
SanPedro-83_reportativepasttense-1-1,SanPedro-83_reportativepasttense-1,shqa,2021,false,expert,shimelman2017,,,
SanPedro-84_restrictive-1-1,SanPedro-84_restrictive-1,lla,2039,false,expert,shimelman2017,,,
SanPedro-85_sequential-1-1,SanPedro-85_sequential-1,taq,2063,false,expert,shimelman2017,,,
SanPedro-86_simulative-1-1,SanPedro-86_simulative-1,tuku,2082,false,expert,shimelman2017,,,
SanPedro-87_subordinatoradverbial-1-1,SanPedro-87_subordinatoradverbial-1,shtin,2097,false,expert,shimelman2017,,,
SanPedro-88_subordinatoridsub-1-1,SanPedro-88_subordinatoridsub-1,shpa,2113,false,expert,shimelman2017,,,
SanPedro-89_subordinatordiffsub-1-1,SanPedro-89_subordinatordiffsub-1,pti,2144,false,expert,shimelman2017,,,
SanPedro-90_topic-1-1,SanPedro-90_topic-1,qa,2178,false,expert,shimelman2017,,,
SanPedro-91_verbalbenefactive-1-1,SanPedro-91_verbalbenefactive-1,pu,2201,false,expert,shimelman2017,,,
SanPedro-91_verbalbenefactive-2-1,SanPedro-91_verbalbenefactive-2,pa,2201,false,expert,shimelman2017,,,
SanPedro-92_uninterruptedaction-1-1,SanPedro-92_uninterruptedaction-1,ra,11,false,expert,shimelman2017,,,
SanPedro-93_urgent-1-1,SanPedro-93_urgent-1,ru,2234,false,expert,shimelman2017,,,
SanPedro-93_urgent-2-1,SanPedro-93_urgent-2,ra,2234,false,expert,shimelman2017,,,
SanPedro-94_verbalizer-1-1,SanPedro-94_verbalizer-1,na,2270,false,expert,shimelman2017,,,
Santiagueno-1_1object-1-1,Santiagueno-1_1object-1,wa,3,false,expert,juanatey2020,,,
Santiagueno-3_1plpossessor-1-1,Santiagueno-3_1plpossessor-1,ysh,58,false,expert,juanatey2020,,,
Santiagueno-3_1plpossessor-2-1,Santiagueno-3_1plpossessor-2,ychis,58,false,expert,juanatey2020,,,
Santiagueno-4_1plverbal-1-1,Santiagueno-4_1plverbal-1,ysh,58,false,expert,juanatey2020,,,
Santiagueno-4_1plverbal-2-1,Santiagueno-4_1plverbal-2,nchis,58,false,expert,juanatey2020,,,
Santiagueno-5_1plverbalconditional-1-1,Santiagueno-5_1plverbalconditional-1,yshman,58,false,expert,juanatey2020,,,
Santiagueno-5_1plverbalconditional-1-2,Santiagueno-5_1plverbalconditional-1,yshman,4,false,expert,juanatey2020,,,
Santiagueno-5_1plverbalconditional-2-1,Santiagueno-5_1plverbalconditional-2,nchisman,58,false,expert,juanatey2020,,,
Santiagueno-5_1plverbalconditional-2-2,Santiagueno-5_1plverbalconditional-2,nchisman,4,false,expert,juanatey2020,,,
Santiagueno-6_1plverbalfuture-1-1,Santiagueno-6_1plverbalfuture-1,suysh,111,false,expert,juanatey2020,,,
Santiagueno-6_1plverbalfuture-1-2,Santiagueno-6_1plverbalfuture-1,suysh,58,false,expert,juanatey2020,,,
Santiagueno-6_1plverbalfuture-2-1,Santiagueno-6_1plverbalfuture-2,sunchis,111,false,expert,juanatey2020,,,
Santiagueno-6_1plverbalfuture-2-2,Santiagueno-6_1plverbalfuture-2,sunchis,58,false,expert,juanatey2020,,,
Santiagueno-7_1spossessor-1-1,Santiagueno-7_1spossessor-1,tanta-y,155,false,expert,juanatey2020,,,
Santiagueno-7_1spossessor-1-2,Santiagueno-7_1spossessor-1,tanta-y,156,false,expert,juanatey2020,,,
Santiagueno-2_1ssubject2sobject-1-1,Santiagueno-2_1ssubject2sobject-1,suyki,111,false,expert,juanatey2020,,,
Santiagueno-2_1ssubject2sobject-1-2,Santiagueno-2_1ssubject2sobject-1,suyki,24,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-1-1,Santiagueno-8_1ssubject2sobjectfuture-1,sqayki,210,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-1-2,Santiagueno-8_1ssubject2sobjectfuture-1,sqayki,24,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-2-1,Santiagueno-8_1ssubject2sobjectfuture-2,susqayki,111,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-2-2,Santiagueno-8_1ssubject2sobjectfuture-2,susqayki,210,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-2-3,Santiagueno-8_1ssubject2sobjectfuture-2,susqayki,24,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-3-1,Santiagueno-8_1ssubject2sobjectfuture-3,susaq,111,false,expert,juanatey2020,,,
Santiagueno-8_1ssubject2sobjectfuture-3-2,Santiagueno-8_1ssubject2sobjectfuture-3,susaq,280,false,expert,juanatey2020,,,
Santiagueno-9_1sverbal-1-1,Santiagueno-9_1sverbal-1,ka-ni,234,false,expert,juanatey2020,,,
Santiagueno-9_1sverbal-1-2,Santiagueno-9_1sverbal-1,ka-ni,235,false,expert,juanatey2020,,,
Santiagueno-10_1sverbalfuture-1-1,Santiagueno-10_1sverbalfuture-1,saq,280,false,expert,juanatey2020,,,
Santiagueno-11_2sconditional-1-1,Santiagueno-11_2sconditional-1,nkiman,326,false,expert,juanatey2020,,,
Santiagueno-11_2sconditional-1-2,Santiagueno-11_2sconditional-1,nkiman,40,false,expert,juanatey2020,,,
Santiagueno-12_2sobject-1-1,Santiagueno-12_2sobject-1,su,337,false,expert,juanatey2020,,,
Santiagueno-13_2spossessor-1-1,Santiagueno-13_2spossessor-1,yki,348,false,expert,juanatey2020,,,
Santiagueno-14_2ssubject1sobject-1-1,Santiagueno-14_2ssubject1sobject-1,wanki,3,false,expert,juanatey2020,,,
Santiagueno-14_2ssubject1sobject-1-2,Santiagueno-14_2ssubject1sobject-1,wanki,370,false,expert,juanatey2020,,,
Santiagueno-15_2sverbal-1-1,Santiagueno-15_2sverbal-1,nki,370,false,expert,juanatey2020,,,
Santiagueno-16_3sfuture-1-1,Santiagueno-16_3sfuture-1,nqa,446,false,expert,juanatey2020,,,
Santiagueno-17_3spossessor-1-1,Santiagueno-17_3spossessor-1,n,466,false,expert,juanatey2020,,,
Santiagueno-18_3ssubject1plobject-1-1,Santiagueno-18_3ssubject1plobject-1,ayku,37,false,expert,juanatey2020,,,
Santiagueno-18_3ssubject1plobject-1-2,Santiagueno-18_3ssubject1plobject-1,ayku,35,false,expert,juanatey2020,,,
Santiagueno-19_3ssubject1sobject-1-1,Santiagueno-19_3ssubject1sobject-1,wan,3,false,expert,juanatey2020,,,
Santiagueno-19_3ssubject1sobject-1-2,Santiagueno-19_3ssubject1sobject-1,wan,546,false,expert,juanatey2020,,,
Santiagueno-21_3sverbal-1-1,Santiagueno-21_3sverbal-1,n,546,false,expert,juanatey2020,,,
Santiagueno-22_ablative-1-1,Santiagueno-22_ablative-1,manta,571,false,expert,juanatey2020,,,
Santiagueno-22_ablative-2-1,Santiagueno-22_ablative-2,mant,571,false,expert,juanatey2020,,,
Santiagueno-24_accusative-1-1,Santiagueno-24_accusative-1,t,614,false,expert,juanatey2020,,,
Santiagueno-24_accusative-2-1,Santiagueno-24_accusative-2,ta,614,false,expert,juanatey2020,,,
Santiagueno-25_additive-1-1,Santiagueno-25_additive-1,pas,639,false,expert,juanatey2020,,,
Santiagueno-26_agentive-1-1,Santiagueno-26_agentive-1,q,674,false,expert,juanatey2020,,,
Santiagueno-27_benefactive-1-1,Santiagueno-27_benefactive-1,paq,720,false,expert,juanatey2020,,,
Santiagueno-100_interrogation-1-1,Santiagueno-100_interrogation-1,taq,754,false,expert,juanatey2020,,,
Santiagueno-28_causative-1-1,Santiagueno-28_causative-1,chi,766,false,expert,juanatey2020,,,
Santiagueno-29_assertive-1-1,Santiagueno-29_assertive-1,puni,787,false,expert,alderetes2001,,,
Santiagueno-31_comparative-1-1,Santiagueno-31_comparative-1,ina,824,false,expert,juanatey2020,,,
Santiagueno-32_conditional-1-1,Santiagueno-32_conditional-1,man,853,false,expert,juanatey2020,,,
Santiagueno-34_dativeilative-1-1,Santiagueno-34_dativeilative-1,t,614,false,expert,juanatey2020,,,
Santiagueno-34_dativeilative-2-1,Santiagueno-34_dativeilative-2,ta,614,false,expert,juanatey2020,,,
Santiagueno-35_desiderative-1-1,Santiagueno-35_desiderative-1,naa,939,false,expert,juanatey2020,,,
Santiagueno-37_diminutive-1-1,Santiagueno-37_diminutive-1,cha,976,false,expert,juanatey2020,,,
Santiagueno-37_diminutive-2-1,Santiagueno-37_diminutive-2,illu,14,false,expert,juanatey2020,,,
Santiagueno-37_diminutive-3-1,Santiagueno-37_diminutive-3,illa,14,false,expert,juanatey2020,,,
Santiagueno-94_verbalizer-1-1,Santiagueno-94_verbalizer-1,na,2270,false,expert,juanatey2020,,,
Santiagueno-39_disjunctive-1-1,Santiagueno-39_disjunctive-1,chu,1029,false,expert,juanatey2020,,,
Santiagueno-41_distalremoveddemonstrative-1-1,Santiagueno-41_distalremoveddemonstrative-1,chaqay,12,false,expert,juanatey2020,,,
Santiagueno-42_progressive-1-1,Santiagueno-42_progressive-1,chka,1062,false,expert,juanatey2020,,,
Santiagueno-44_intensifier-1-1,Santiagueno-44_intensifier-1,á,20,false,expert,juanatey2020,,,
Santiagueno-45_evidentialconjectural-1-1,Santiagueno-45_evidentialconjectural-1,cha,18,false,expert,alderetes2001,,,
Santiagueno-46_evidentialdirect-1-1,Santiagueno-46_evidentialdirect-1,mi,1157,false,expert,juanatey2020,,,
Santiagueno-49_evidentialreportative-1-1,Santiagueno-49_evidentialreportative-1,si,1198,false,expert,juanatey2020,,,
Santiagueno-50_exceptional-1-1,Santiagueno-50_exceptional-1,yku,1228,false,expert,juanatey2020,,,
Santiagueno-51_exclusive-1-1,Santiagueno-51_exclusive-1,pura,1256,false,expert,juanatey2020,,,
Santiagueno-52_factive-1-1,Santiagueno-52_factive-1,cha,1272,false,expert,alderetes2001,,,
Santiagueno-82_repetitive-1-1,Santiagueno-82_repetitive-1,ya,7,false,expert,juanatey2020,,,
Santiagueno-54_genitive-1-1,Santiagueno-54_genitive-1,p,1315,false,expert,juanatey2020,,,
Santiagueno-54_genitive-2-1,Santiagueno-54_genitive-2,pa,1315,false,expert,juanatey2020,,,
Santiagueno-55_imperative-1-1,Santiagueno-55_imperative-1,y,30,false,expert,juanatey2020,,,
Santiagueno-56_inceptive-1-1,Santiagueno-56_inceptive-1,ri,1397,false,expert,juanatey2020,,,
Santiagueno-57_inchoative-1-1,Santiagueno-57_inchoative-1,ya,1419,false,expert,juanatey2020,,,
Santiagueno-59_infinitive-1-1,Santiagueno-59_infinitive-1,y,30,false,expert,juanatey2020,,,
Santiagueno-60_injunctive-1-1,Santiagueno-60_injunctive-1,chun,1486,false,expert,juanatey2020,,,
Santiagueno-61_instrumentalcomitative-1-1,Santiagueno-61_instrumentalcomitative-1,an,1507,false,expert,juanatey2020,,,
Santiagueno-44_intensifier-2-1,Santiagueno-44_intensifier-2,rqya,20,false,expert,juanatey2020,,,
Santiagueno-64_limitative-1-1,Santiagueno-64_limitative-1,kama,1578,false,expert,juanatey2020,,,
Santiagueno-65_locative-1-1,Santiagueno-65_locative-1,pi,1603,false,expert,juanatey2020,,,
Santiagueno-65_locative-2-1,Santiagueno-65_locative-2,p,1603,false,expert,juanatey2020,,,
Santiagueno-66_middlevoice-1-1,Santiagueno-66_middlevoice-1,ku,1637,false,expert,juanatey2020,,,
Santiagueno-67_multiplepossessive-1-1,Santiagueno-67_multiplepossessive-1,sapa,1656,false,expert,juanatey2020,,,
Santiagueno-69_negation-1-1,Santiagueno-69_negation-1,chu,1682,false,expert,juanatey2020,,,
Santiagueno-70_nominalizerna-1-1,Santiagueno-70_nominalizerna-1,na,1711,false,expert,juanatey2020,,,
Santiagueno-71_partnership-1-1,Santiagueno-71_partnership-1,masi,1746,false,expert,juanatey2020,,,
Santiagueno-73_pasttense-1-1,Santiagueno-73_pasttense-1,ra,1770,false,expert,juanatey2020,,,
Santiagueno-75_perfectivizer-1-1,Santiagueno-75_perfectivizer-1,sqa,1800,false,expert,juanatey2020,,,
Santiagueno-76_plural-1-1,Santiagueno-76_plural-1,s,1856,false,expert,juanatey2020,,,
Santiagueno-76_plural-2-1,Santiagueno-76_plural-2,kuna,1855,false,expert,juanatey2020,,,
Santiagueno-77_possessive-1-1,Santiagueno-77_possessive-1,yoq,1887,false,expert,juanatey2020,,,
Santiagueno-78_prohibitive-1-1,Santiagueno-78_prohibitive-1,ama,1918,false,expert,juanatey2020,,,
Santiagueno-79_proximaldemonstrative-1-1,Santiagueno-79_proximaldemonstrative-1,ka,1927,false,expert,juanatey2020,,,
Santiagueno-79_proximaldemonstrative-2-1,Santiagueno-79_proximaldemonstrative-2,kay,1927,false,expert,juanatey2020,,,
Santiagueno-80_reason-1-1,Santiagueno-80_reason-1,rayku,1948,false,expert,juanatey2020,,,
Santiagueno-81_reciprocal-1-1,Santiagueno-81_reciprocal-1,naku,1976,false,expert,juanatey2020,,,
Santiagueno-83_reportativepasttense-1-1,Santiagueno-83_reportativepasttense-1,sa,2021,false,expert,juanatey2020,,,
Santiagueno-83_reportativepasttense-2-1,Santiagueno-83_reportativepasttense-2,sqa,2021,false,expert,juanatey2020,,,
Santiagueno-84_restrictive-1-1,Santiagueno-84_restrictive-1,lla,2039,false,expert,juanatey2020,,,
Santiagueno-87_subordinatoradverbial-1-1,Santiagueno-87_subordinatoradverbial-1,s,2097,false,expert,juanatey2020,,,
Santiagueno-88_subordinatoridsub-1-1,Santiagueno-88_subordinatoridsub-1,spa,2113,false,expert,juanatey2020,,,
Santiagueno-89_subordinatordiffsub-1-1,Santiagueno-89_subordinatordiffsub-1,pti,2144,false,expert,juanatey2020,,,
Santiagueno-90_topic-1-1,Santiagueno-90_topic-1,qa,2178,false,expert,juanatey2020,,,
Santiagueno-91_verbalbenefactive-1-1,Santiagueno-91_verbalbenefactive-1,pu,2201,false,expert,juanatey2020,,,
Tarma-1_1object-1-1,Tarma-1_1object-1,ma,4,false,expert,adelaar1977,,,
Tarma-3_1plpossessor-1-1,Tarma-3_1plpossessor-1,nchi,58,false,expert,adelaar1977,,,
Tarma-3_1plpossessor-2-1,Tarma-3_1plpossessor-2,nchik,58,false,expert,adelaar1977,,,
Tarma-4_1plverbal-1-1,Tarma-4_1plverbal-1,nchik,58,false,expert,adelaar1977,,,
Tarma-5_1plverbalconditional-1-1,Tarma-5_1plverbalconditional-1,chwan,111,false,expert,adelaar1977,,,
Tarma-5_1plverbalconditional-1-2,Tarma-5_1plverbalconditional-1,chwan,3,false,expert,adelaar1977,,,
Tarma-6_1plverbalfuture-1-1,Tarma-6_1plverbalfuture-1,shun,111,false,expert,adelaar1977,,,
Tarma-7_1spossessor-1-1,Tarma-7_1spossessor-1,tantaː,155,false,expert,adelaar1977,,,
Tarma-7_1spossessor-1-2,Tarma-7_1spossessor-1,tantaː,31,false,expert,adelaar1977,,,
Tarma-2_1ssubject2sobject-1-1,Tarma-2_1ssubject2sobject-1,q,206,false,expert,adelaar1977,,,
Tarma-8_1ssubject2sobjectfuture-1-1,Tarma-8_1ssubject2sobjectfuture-1,shayki,210,false,expert,adelaar1977,,,
Tarma-8_1ssubject2sobjectfuture-1-2,Tarma-8_1ssubject2sobjectfuture-1,shayki,24,false,expert,adelaar1977,,,
Tarma-9_1sverbal-1-1,Tarma-9_1sverbal-1,kaː,234,false,expert,adelaar1977,,,
Tarma-9_1sverbal-1-2,Tarma-9_1sverbal-1,kaː,236,false,expert,adelaar1977,,,
Tarma-10_1sverbalfuture-1-1,Tarma-10_1sverbalfuture-1,shaq,280,false,expert,adelaar1977,,,
Tarma-12_2sobject-1-1,Tarma-12_2sobject-1,shu,337,false,expert,adelaar1977,,,
Tarma-13_2spossessor-1-1,Tarma-13_2spossessor-1,yki,348,false,expert,adelaar1977,,,
Tarma-14_2ssubject1sobject-1-1,Tarma-14_2ssubject1sobject-1,mayki,4,false,expert,adelaar1977,,,
Tarma-14_2ssubject1sobject-1-2,Tarma-14_2ssubject1sobject-1,mayki,370,false,expert,adelaar1977,,,
Tarma-15_2sverbal-1-1,Tarma-15_2sverbal-1,nki,370,false,expert,adelaar1977,,,
Tarma-16_3sfuture-1-1,Tarma-16_3sfuture-1,nqa,446,false,expert,adelaar1977,,,
Tarma-17_3spossessor-1-1,Tarma-17_3spossessor-1,n,466,false,expert,adelaar1977,,,
Tarma-21_3sverbal-1-1,Tarma-21_3sverbal-1,n,546,false,expert,adelaar1977,,,
Tarma-22_ablative-1-1,Tarma-22_ablative-1,pita,5,false,expert,adelaar1977,,,
Tarma-24_accusative-1-1,Tarma-24_accusative-1,ta,614,false,expert,adelaar1977,,,
Tarma-25_additive-1-1,Tarma-25_additive-1,pis,639,false,expert,adelaar1977,,,
Tarma-166_adjectival-1-1,Tarma-166_adjectival-1,basla,672,false,expert,adelaar1977,,,
Tarma-26_agentive-1-1,Tarma-26_agentive-1,q,674,false,expert,adelaar1977,,,
Tarma-113_assimilative-1-1,Tarma-113_assimilative-1,yupay,704,false,expert,adelaar1977,,,
Tarma-27_benefactive-1-1,Tarma-27_benefactive-1,paq,720,false,expert,adelaar1977,,,
Tarma-167_broadequational-1-1,Tarma-167_broadequational-1,nuy,750,false,expert,adelaar1977,,,
Tarma-100_interrogation-1-1,Tarma-100_interrogation-1,taq,754,false,expert,adelaar1977,,,
Tarma-28_causative-1-1,Tarma-28_causative-1,chi,766,false,expert,adelaar1977,,,
Tarma-30_cislocative-1-1,Tarma-30_cislocative-1,mu,800,false,expert,adelaar1977,,,
Tarma-168_completive-1-1,Tarma-168_completive-1,ku,849,false,expert,adelaar1977,,,
Tarma-32_conditional-1-1,Tarma-32_conditional-1,man,853,false,expert,adelaar1977,,,
Tarma-33_continuative-1-1,Tarma-33_continuative-1,raq,877,false,expert,adelaar1977,,,
Tarma-34_dativeilative-1-1,Tarma-34_dativeilative-1,man,911,false,expert,adelaar1977,,,
Tarma-35_desiderative-1-1,Tarma-35_desiderative-1,na,939,false,expert,adelaar1977,,,
Tarma-143_directionalinside-1-1,Tarma-143_directionalinside-1,yu,1007,false,expert,adelaar1977,,,
Tarma-145_directionaldown-1-1,Tarma-145_directionaldown-1,rpu,1000,false,expert,adelaar1977,,,
Tarma-146_directionalup-1-1,Tarma-146_directionalup-1,rku,993,false,expert,adelaar1977,,,
Tarma-99_distributive-1-1,Tarma-99_distributive-1,cha,21,false,expert,adelaar1977,,,
Tarma-42_progressive-1-1,Tarma-42_progressive-1,ya,16,false,expert,adelaar1977,,,
Tarma-43_emphatic-1-1,Tarma-43_emphatic-1,ri,1095,false,expert,adelaar1977,,,
Tarma-169_equalsize-1-1,Tarma-169_equalsize-1,chikan,1129,false,expert,adelaar1977,,,
Tarma-45_evidentialconjectural-1-1,Tarma-45_evidentialconjectural-1,chi,18,false,expert,adelaar1977,,,
Tarma-46_evidentialdirect-1-1,Tarma-46_evidentialdirect-1,mi,1157,false,expert,adelaar1977,,,
Tarma-49_evidentialreportative-1-1,Tarma-49_evidentialreportative-1,si,1198,false,expert,adelaar1977,,,
Tarma-170_experimentalaction-1-1,Tarma-170_experimentalaction-1,chaːri,1270,false,expert,adelaar1977,,,
Tarma-52_factive-1-1,Tarma-52_factive-1,cha,1272,false,expert,adelaar1977,,,
Tarma-54_genitive-1-1,Tarma-54_genitive-1,pa,1315,false,expert,adelaar1977,,,
